Country,Capital,Continent,Currency,Languages,TimeZones,GMTOffSets,IndependenceDate,Motto,GovernmentTypes,Cities
Bahamas,Nassau,North America,Bahamian dollar (BSD),English,Eastern Standard Time (EST),'-5,10-Jul-73,"Forward, Upward, Onward Together",constitutional monarchy,"Nassau, Freeport, West End, Marsh Harbour, Eleuthera"
Bahrain,Manama,Asia,Bahraini dinar (BHD),Arabic,Arabian Standard Time (AST),'+3,15-Aug-71,The Pearl of the Gulf,constitutional monarchy,"Manama, Muharraq, Riffa, Sitra, Budaiya"
Bangladesh,Dhaka,Asia,Bangladeshi taka (BDT),Bengali,Bangladesh Standard Time (BST),'+6,26-Mar-71,Unity is Strength,unitary parliamentary republic,"Dhaka, Chittagong, Khulna, Rajshahi, Sylhet"
Barbados,Bridgetown,North America,Barbadian dollar (BBD),English,Atlantic Standard Time (AST),'-4,30-Nov-66,Pride and Industry,parliamentary democracy,"Bridgetown, Speightstown, Oistins, Holetown, Bathsheba"
Belarus,Minsk,Europe,Belarusian ruble (BYN),"Belarusian,Russian",Eastern European Time (EET),'+3,3-Jul-90,We Are a Nation,presidential republic,"Minsk, Gomel, Mogilev, Vitebsk, Hrodna"
Belgium,Brussels,Europe,Euro (EUR),"Dutch,French,German",Central European Time (CET),'+1,"October 4, 1830",Unity Makes Strength,federal parliamentary constitutional monarchy,"Brussels, Antwerp, Ghent, Bruges, Namur"
Belize,Belmopan,North America,Belize dollar (BZD),English,Central Standard Time (CST),'-6,21-Sep-81,Sub Umbra,constitutional monarchy,"Belmopan, Belize City, San Ignacio, Orange Walk Town, Corozal Town"
Benin,Porto-Novo,Africa,West African CFA franc (XOF),French,West Africa Time (WAT),'+1,1-Aug-60,"Work, Justice, Progress",presidential republic,"Porto-Novo, Cotonou, Parakou, Abomey, Ouidah"
Bhutan,Thimphu,Asia,Bhutanese ngultrum (BTN),Dzongkha,Bhutan Time (BTT),'+6,N/A,Gross National Happiness,constitutional monarchy,"Thimphu, Phuntsholing, Paro, Jakar, Gelephu"
Bolivia,Sucre,South America,Bolivian boliviano (BOB),"Spanish,Quechua,Aymara",Bolivia Time (BOT),'-4,"August 6, 1825","Unity, Liberty, Peace",unitary presidential constitutional republic,"Sucre, La Paz, Santa Cruz, El Alto, Cochabamba"
Bosnia and Herzegovina,Sarajevo,Europe,Convertible mark (BAM),"Bosnian,Croatian,Serbian",Central European Time (CET),'+1,1-Mar-92,With Faith in God,parliamentary republic,"Sarajevo, Banja Luka, Tuzla, Zenica, Mostar"
Botswana,Gaborone,Africa,Botswana pula (BWP),"English,Tswana",Central Africa Time (CAT),'+2,30-Sep-66,Pula,unitary presidential republic,"Gaborone, Francistown, Molepolole, Maun, Kasane"
Brazil,Brasília,South America,Brazilian real (BRL),Portuguese,Brasilia Time (BRT),'-3,"September 7, 1822",Order and Progress,federal presidential republic,"Brasília, Rio de Janeiro, São Paulo, Salvador, Fortaleza"
Brunei,Bandar Seri Begawan,Asia,Brunei dollar (BND),Malay,Brunei Time (BNT),'+8,1-Jan-84,Forever in Grace,absolute monarchy,"Bandar Seri Begawan, Kuala Belait, Seria, Tutong, Bangar"
Bulgaria,Sofia,Europe,Bulgarian lev (BGN),Bulgarian,Eastern European Time (EET),'+2,22-Sep-08,Unity Makes Strength,unitary parliamentary republic,"Sofia, Plovdiv, Varna, Burgas, Ruse"
Burkina Faso,Ouagadougou,Africa,West African CFA franc (XOF),French,West Africa Time (WAT),'+1,5-Aug-60,"Unity, Progress, Justice",presidential republic,"Ouagadougou, Bobo-Dioulasso, Koudougou, Manga, Ouahigouya"
Burundi,Gitega,Africa,Burundian franc (BIF),"Kirundi,French,English",Central Africa Time (CAT),'+2,1-Jul-62,"Unity, Work, Progress",presidential republic,"Gitega, Bujumbura, Ngozi, Muramvya, Ruyigi"
Cabo Verde,Praia,Africa,Cape Verdean escudo (CVE),Portuguese,Cape Verde Time (CVT),'-1,5-Jul-75,"Unity, Work, Progress",unitary parliamentary republic,"Praia, Mindelo, Santa Maria, Assomada, Espargos"
Cambodia,Phnom Penh,Asia,Cambodian riel (KHR),Khmer,Indochina Time (ICT),'+7,9-Nov-53,"Nation, Religion, King",constitutional monarchy,"Phnom Penh, Siem Reap, Battambang, Sihanoukville, Poipet"
Cameroon,Yaoundé,Africa,Central African CFA franc (XAF),"English,French",West Africa Time (WAT),'+1,1-Jan-60,"Peace, Work, Fatherland",unitary presidential republic,"Yaoundé, Douala, Garoua, Kumba, Bamenda"
Canada,Ottawa,North America,Canadian dollar (CAD),"English,French",Eastern Standard Time (EST),'-5,"July 1, 1867",A Mari Usque Ad Mare,federal parliamentary constitutional monarchy,"Ottawa, Toronto, Montreal, Calgary, Edmonton"
Central African Republic,Bangui,Africa,Central African CFA franc (XAF),"Sango,French",West Africa Time (WAT),'+1,13-Aug-60,"Unity, Diligence, Progress",unitary presidential republic,"Bangui, Bimbo, Berberati, Mbaiki, Bouar"
Chad,N'Djamena,Africa,Central African CFA franc (XAF),"French,Arabic",West Africa Time (WAT),'+1,11-Aug-60,"Unity, Work, Progress",presidential republic,"N'Djamena, Moundou, Abéché, Kelo, Sarh"
Chile,Santiago,South America,Chilean peso (CLP),Spanish,Chile Standard Time (CLT),'-3,"September 18, 1810",By Reason or Force,unitary presidential republic,"Santiago, Valparaíso, Concepción, La Serena, Antofagasta"
China,Beijing,Asia,Renminbi (CNY),Mandarin,China Standard Time (CST),'+8,1-Oct-49,Get Rich Together,unitary one-party socialist republic,"Beijing, Shanghai, Guangzhou, Shenzhen, Chengdu"
Colombia,Bogotá,South America,Colombian peso (COP),Spanish,Colombia Time (COT),'-5,"July 20, 1810",Liberty and Order,unitary presidential constitutional republic,"Bogotá, Medellín, Cali, Barranquilla, Cartagena"
Comoros,Moroni,Africa,Comorian franc (KMF),"Comorian,Arabic,French",East Africa Time (EAT),'+3,6-Jul-75,"Unity, Work, Progress",federal presidential republic,"Moroni, Moutsamoudou, Domoni, Fumbuni, Dzaoudzi"
Republic of the Congo,Brazzaville,Africa,Central African CFA franc (XAF),French,West Africa Time (WAT),'+1,15-Aug-60,"Freedom, Equality, Brotherhood",presidential republic,"Brazzaville, Pointe-Noire, Dolisie, Nkayi, Owando"
Congo DRC,Kinshasa,Africa,Congolese franc (CDF),French,Central Africa Time (CAT),'+2,30-Jun-60,"Unity, Work, Progress",unitary presidential republic,"Kinshasa, Lubumbashi, Mbuji-Mayi, Kananga, Kisangani"
Costa Rica,San José,North America,Costa Rican colón (CRC),Spanish,Central Standard Time (CST),'-6,"September 15, 1821",Pura Vida,presidential republic,"San José, Alajuela, Cartago, Heredia, Guanacaste"
Ivory Coast,Yamoussoukro,Africa,West African CFA franc (XOF),French,West Africa Time (WAT),'+1,7-Aug-60,"Unity, Work, Progress",presidential republic,"Yamoussoukro, Abidjan, Bouaké, Daloa, San Pedro"
Croatia,Zagreb,Europe,Croatian kuna (HRK),Croatian,Central European Time (CET),'+1,25-Jun-91,"Courage, Unity, Homeland",parliamentary republic,"Zagreb, Split, Rijeka, Osijek, Zadar"
Cuba,Havana,North America,Cuban peso (CUP),Spanish,Cuba Standard Time (CST),'-5,20-May-02,Liberty or Death,unitary one-party socialist republic,"Havana, Santiago de Cuba, Camagüey, Holguín, Guantánamo"
Cyprus,Nicosia,Asia,Euro (EUR),"Greek,Turkish",Eastern European Time (EET),'+2,1-Oct-60,Eusios Aelios,presidential republic,"Nicosia, Limassol, Larnaca, Famagusta, Paphos"
Czech Republic,Prague,Europe,Czech koruna (CZK),Czech,Central European Time (CET),'+1,1-Jan-93,Truth Prevails,parliamentary republic,"Prague, Brno, Ostrava, Plzeň, Liberec"
Denmark,Copenhagen,Europe,Danish krone (DKK),Danish,Central European Time (CET),'+1,"June 5, 1849","God's Help, The People's Love",unitary parliamentary constitutional monarchy,"Copenhagen, Aarhus, Odense, Aalborg, Esbjerg"
Djibouti,Djibouti,Africa,Djiboutian franc (DJF),"French,Arabic",East Africa Time (EAT),'+3,27-Jun-77,"Unity, Work, Progress",unitary presidential republic,"Djibouti, Ali Sabieh, Tadjoura, Dikhil, Obock"
Dominica,Roseau,North America,East Caribbean dollar (XCD),English,Atlantic Standard Time (AST),'-4,3-Nov-78,"After a Storm, There Is a Calm",parliamentary democracy,"Roseau, Portsmouth, Marigot, Ladigue, Berekua"
Dominican Republic,Santo Domingo,North America,Dominican peso (DOP),Spanish,Atlantic Standard Time (AST),'-4,"February 27, 1844","God, Country, Freedom",presidential republic,"Santo Domingo, Santiago de los Caballeros, La Romana, San Pedro de Macorís, San Francisco de Macorís"
Ecuador,Quito,South America,United States dollar (USD),Spanish,Ecuador Time (ECT),'-5,"May 24, 1822","God, Country, Freedom",unitary presidential constitutional republic,"Quito, Guayaquil, Cuenca, Machala, Ambato"
Egypt,Cairo,Africa,Egyptian pound (EGP),Arabic,Eastern European Time (EET),'+2,28-Feb-22,The Nile is Life,unitary semi-presidential republic,"Cairo, Alexandria, Giza, Shubra El Kheima, Port Said"
El Salvador,San Salvador,North America,United States dollar (USD),Spanish,Central Standard Time (CST),'-6,"September 15, 1821","God, Union, Freedom",presidential republic,"San Salvador, Santa Ana, San Miguel, Mejicanos, Apopa"
Equatorial Guinea,Malabo,Africa,Central African CFA franc (XAF),"Spanish,French,Portuguese",West Africa Time (WAT),'+1,12-Oct-68,"Unity, Peace, Justice",presidential republic,"Malabo, Bata, Ebebiyin, Aconibe, Evinayong"
Eritrea,Asmara,Africa,Nakfa (ERN),"Tigrinya,Arabic,English",East Africa Time (EAT),'+3,24-May-93,"Unity, Peace, Justice",unitary presidential republic,"Asmara, Keren, Massawa, Assab, Mendefera"
Estonia,Tallinn,Europe,Euro (EUR),Estonian,Eastern European Time (EET),'+2,24-Feb-18,"One for All, All for One",parliamentary republic,"Tallinn, Tartu, Narva, Kohtla-Järve, Pärnu"
Eswatini,Mbabane,Africa,Lilangeni (SZL),"English,siSwati",South Africa Standard Time (SAST),'+2,6-Sep-68,"Freedom, Integrity, Prosperity",absolute monarchy,"Mbabane, Manzini, Siteki, Nhlangano, Lobamba"
Ethiopia,Addis Ababa,Africa,Ethiopian birr (ETB),Amharic,East Africa Time (EAT),'+3,N/A,"Power, Unity, Freedom",federal parliamentary republic,"Addis Ababa, Gondar, Mekele, Dire Dawa, Adama"
Fiji,Suva,Oceania,Fijian dollar (FJD),"English,Fijian,Hindi",Fiji Time (FJT),'+12,10-Oct-70,Rerevaka na Kalou ka Doka na Tui,parliamentary republic,"Suva, Nadi, Lautoka, Labasa, Ba"
Finland,Helsinki,Europe,Euro (EUR),"Finnish,Swedish",Eastern European Time (EET),'+2,6-Dec-17,The Land of a Thousand Lakes,parliamentary republic,"Helsinki, Espoo, Tampere, Vantaa, Oulu"
France,Paris,Europe,Euro (EUR),French,Central European Time (CET),'+1,"September 24, 843","Liberty, Equality, Fraternity",unitary semi-presidential republic,"Paris, Marseille, Lyon, Toulouse, Nice"
Gabon,Libreville,Africa,Central African CFA franc (XAF),French,Gabon Time (GAT),'+1,16-Aug-60,"Unity, Work, Justice",unitary presidential republic,"Libreville, Port-Gentil, Franceville, Moanda, Oyem"
Gambia,Banjul,Africa,Dalasi (GMD),English,Gambia Time (GMT),'0,18-Feb-65,"Progress, Peace, Prosperity",presidential republic,"Banjul, Serekunda, Brikama, Bakau, Lamin"
Georgia,Tbilisi,Asia,Lari (GEL),Georgian,Georgia Standard Time (GET),'+4,9-Apr-91,"Freedom, National Unity",unitary parliamentary republic,"Tbilisi, Batumi, Rustavi, Zugdidi, Zestafoni"
Germany,Berlin,Europe,Euro (EUR),German,Central European Time (CET),'+1,"January 1, 1871",Unity and Justice and Freedom,federal parliamentary republic,"Berlin, Hamburg, Munich, Cologne, Frankfurt"
Ghana,Accra,Africa,Ghanaian cedi (GHS),English,Ghana Time (GMT),'0,6-Mar-57,Freedom and Justice,presidential republic,"Accra, Kumasi, Tamale, Takoradi, Ashaiman"
Greece,Athens,Europe,Euro (EUR),Greek,Eastern European Time (EET),'+2,"March 25, 1821",Freedom or Death,parliamentary republic,"Athens, Thessaloniki, Patras, Heraklion, Larissa"
Grenada,St. George's,North America,East Caribbean dollar (XCD),English,Atlantic Standard Time (AST),'-4,7-Feb-74,The Land of Spice,parliamentary democracy,"St. George's, Gouyave, Grenville, Victoria, Sauteurs"
Guatemala,Guatemala City,North America,Guatemalan quetzal (GTQ),Spanish,Central Standard Time (CST),'-6,"September 15, 1821",Liberty 27 and Independence,presidential republic,"Guatemala City, Mixco, Villa Nueva, Quetzaltenango, San Juan Sacatepéquez"
Guinea,Conakry,Africa,Guinean franc (GNF),French,Greenwich Mean Time (GMT),'0,2-Oct-58,"Work, Justice, Solidarity",unitary presidential republic,"Conakry, Nzérékoré, Kankan, Kindia, Labé"
Guinea-Bissau,Bissau,Africa,West African CFA franc (XOF),Portuguese,West Africa Time (WAT),'+1,24-Sep-73,"Unity, Struggle, Progress",presidential republic,"Bissau, Bolama, Cacheu, Gambie, Bafatá"
Guyana,Georgetown,South America,Guyanese dollar (GYD),English,Guyana Time (GYT),'-4,26-May-66,"One People, One Nation, One Destiny",presidential republic,"Georgetown, Linden, New Amsterdam, Anna Regina, Bartica"
Haiti,Port-au-Prince,North America,Gourde (HTG),"Haitian Creole,French",Haiti Time (HT),'-5,"January 1, 1804","Liberty, Equality, Fraternity",semi-presidential republic,"Port-au-Prince, Cap-Haïtien, Les Cayes, Pétion-Ville, Jacmel"
Honduras,Tegucigalpa,North America,Lempira (HNL),Spanish,Central Standard Time (CST),'-6,"September 15, 1821","Free, Sovereign, Independent",presidential republic,"Tegucigalpa, San Pedro Sula, La Ceiba, Choloma, El Progreso"
Hungary,Budapest,Europe,Hungarian forint (HUF),Hungarian,Central European Time (CET),'+1,"August 20, 1000",With God's Help,unitary parliamentary republic,"Budapest, Debrecen, Szeged, Miskolc, Pécs"
Iceland,Reykjavik,Europe,Icelandic króna (ISK),Icelandic,Greenwich Mean Time (GMT),'0,17-Jun-44,Eternal Flame,unitary parliamentary republic,"Reykjavik, Kopavogur, Hafnarfjordur, Akureyri, Akranes"
India,New Delhi,Asia,Indian rupee (INR),"Hindi,English",Indian Standard Time (IST),'+5:30,15-Aug-47,Truth Alone Triumphs,federal parliamentary democratic republic,"Mumbai, Delhi, Bangalore, Kolkata, Chennai"
Indonesia,Jakarta,Asia,Indonesian rupiah (IDR),Indonesian,Western Indonesia Time (WIB),'+7,17-Aug-45,Unity in Diversity,presidential republic,"Jakarta, Surabaya, Bandung, Medan, Semarang"
Iran,Tehran,Asia,Iranian rial (IRR),Persian,Iran Standard Time (IRST),'+3:30,N/A,"Independence, Freedom, Islamic Republic",Islamic republic,"Tehran, Mashhad, Isfahan, Karaj, Shiraz"
Iraq,Baghdad,Asia,Iraqi dinar (IQD),"Arabic,Kurdish",Arabian Standard Time (AST),'+3,3-Oct-32,"By the People, For the People",federal parliamentary republic,"Baghdad, Basra, Mosul, Erbil, Sulaymaniyah"
Ireland,Dublin,Europe,Euro (EUR),"Irish,English",Greenwich Mean Time (GMT),'0,24-Apr-16,Éire go Brách,parliamentary democracy,"Dublin, Cork, Limerick, Galway, Waterford"
Israel,Jerusalem,Asia,Israeli new shekel (ILS),"Hebrew,Arabic",Israel Standard Time (IST),'+2,14-May-48,The People of Israel Live,parliamentary democracy,"Jerusalem, Tel Aviv, Haifa, Rishon LeZion, Petah Tikva"
Italy,Rome,Europe,Euro (EUR),Italian,Central European Time (CET),'+1,"March 17, 1861",Unity and Love,parliamentary republic,"Rome, Milan, Naples, Turin, Palermo"
Jamaica,Kingston,North America,Jamaican dollar (JMD),English,Eastern Standard Time (EST),'-5,6-Aug-62,"Out of Many, One People",parliamentary democracy,"Kingston, Montego Bay, Spanish Town, Portmore, Mandeville"
Japan,Tokyo,Asia,Yen (JPY),Japanese,Japan Standard Time (JST),'+9,N/A,Harmony and Peace,unitary parliamentary constitutional monarchy,"Tokyo, Yokohama, Osaka, Nagoya, Sapporo"
Jordan,Amman,Asia,Jordanian dinar (JOD),Arabic,Eastern European Time (EET),'+2,25-May-46,"God, Country, King",unitary parliamentary constitutional monarchy,"Amman, Zarqa, Irbid, Russeifa, Ajloun"
Kazakhstan,Astana,Asia,Tenge (KZT),"Kazakh,Russian",Kazakhstan Time (ALMT),'+6,16-Dec-91,I Believe in Kazakhstan,presidential republic,"Almaty, Nur-Sultan, Shymkent, Karaganda, Aktobe"
Kenya,Nairobi,Africa,Kenyan shilling (KES),"Swahili,English",East Africa Time (EAT),'+3,12-Dec-63,"Unity, Peace, Freedom",presidential republic,"Nairobi, Mombasa, Nakuru, Eldoret, Kisumu"
Kiribati,South Tarawa,Oceania,Australian dollar (AUD),"Gilbertese,English",Gilbert Islands Time (GILT),'+12,12-Jul-79,"Peace, Unity, Freedom",presidential republic,"South Tarawa, Betio, Buariki, Teaoraereke, Nanikai"
Kuwait,Kuwait City,Asia,Kuwaiti dinar (KWD),Arabic,Arabian Standard Time (AST),'+3,19-Jun-61,"Freedom, Independence, Peace",constitutional monarchy,"Kuwait City, Al Ahmadi, Hawalli, Salmiya, Fahaheel"
Kyrgyzstan,Bishkek,Asia,Som (KGS),"Kyrgyz,Russian",Kyrgyzstan Time (KGT),'+6,31-Aug-91,Unity is Our Strength,presidential republic,"Bishkek, Osh, Jalal-Abad, Talas, Naryn"
Laos,Vientiane,Asia,Lao kip (LAK),Lao,Indochina Time (ICT),'+7,19-Jul-49,"Peace, Independence, Democracy",socialist republic,"Vientiane, Luang Prabang, Pakse, Savannakhet, Thakhek"
Latvia,Riga,Europe,Euro (EUR),Latvian,Eastern European Time (EET),'+2,18-Nov-18,For the Fatherland and Freedom,parliamentary republic,"Riga, Daugavpils, Liepāja, Jūrmala, Rēzekne"
Lebanon,Beirut,Asia,Lebanese pound (LBP),"Arabic,French",Eastern European Time (EET),'+2,22-Nov-43,All for the Country,unitary parliamentary republic,"Beirut, Tripoli, Sidon, Tyre, Jounieh"
Lesotho,Maseru,Africa,Lesotho loti (LSL),"Sesotho,English",Central Africa Time (CAT),'+2,4-Oct-66,"Peace, Rain, Prosperity",parliamentary constitutional monarchy,"Maseru, Teyateyaneng, Leribe, Maputsoe, Qacha's Nek"
Liberia,Monrovia,Africa,Liberian dollar (LRD),English,Greenwich Mean Time (GMT),'0,"July 26, 1847",The Love of Liberty Brought Us Here,presidential republic,"Monrovia, Gbarnga, Buchanan, Kakata, Harper"
Libya,Tripoli,Africa,Libyan dinar (LYD),Arabic,Eastern European Time (EET),'+2,24-Dec-51,"Freedom, Justice, Peace",unified transitional government,"Tripoli, Benghazi, Misrata, Zliten, Al Khums"
Liechtenstein,Vaduz,Europe,Swiss franc (CHF),German,Central European Time (CET),'+1,"January 23, 1719","For God, For Country",constitutional monarchy,"Vaduz, Schaan, Balzers, Eschen, Gamprin"
Lithuania,Vilnius,Europe,Euro (EUR),Lithuanian,Eastern European Time (EET),'+2,16-Feb-18,For the Fatherland,parliamentary republic,"Vilnius, Kaunas, Klaipeda, Šiauliai, Panevėžys"
Luxembourg,Luxembourg City,Europe,Euro (EUR),"Luxembourgish,French,German",Central European Time (CET),'+1,"June 23, 1890",We Want to Remain What We Are,constitutional monarchy,"Luxembourg City, Esch-sur-Alzette, Differdange, Dudelange, Echternach"
Madagascar,Antananarivo,Africa,Malagasy ariary (MGA),"Malagasy,French",East Africa Time (EAT),'+3,26-Jun-60,"Unity, Focusing on Our Future",semi-presidential republic,"Antananarivo, Toamasina, Antsirabe, Fianarantsoa, Mahajanga"
Malawi,Lilongwe,Africa,Malawian kwacha (MWK),"English,Chichewa",Central Africa Time (CAT),'+2,6-Jul-64,Unity and Freedom,presidential republic,"Lilongwe, Blantyre, Mzuzu, Zomba, Kasungu"
Malaysia,Kuala Lumpur,Asia,Malaysian ringgit (MYR),Malay,Malaysia Standard Time (MYT),'+8,31-Aug-57,Unity is Strength,federal constitutional monarchy,"Kuala Lumpur, George Town, Johor Bahru, Kota Kinabalu, Malacca Town"
Maldives,Malé,Asia,Maldivian rufiyaa (MVR),Dhivehi,Maldives Time (MVT),'+5,26-Jul-65,Unity is Strength,presidential republic,"Malé, Addu City, Fuvahmulah, Kulhudhuffushi, Dhidhdhoo"
Mali,Bamako,Africa,West African CFA franc (XOF),French,Ghana Mean Time (GMT),'0,22-Sep-60,"One People, One Goal, One Faith",transitional government,"Bamako, Segou, Koutiala, Kayes, Mopti"
Malta,Valletta,Europe,Euro (EUR),"Maltese,English",Central European Time (CET),'+1,21-Sep-64,The Sea is Our Life,parliamentary republic,"Valletta, Birkirkara, Sliema, Qormi, Senglea"
Marshall Islands,Majuro,Oceania,United States dollar (USD),"Marshallese,English",Marshall Islands Time (MHT),'+12,1-May-79,Land of the Free,presidential republic,"Majuro, Ebeye, Laura, Ailinglaplap, Maloelap"
Mauritania,Nouakchott,Africa,Ouguiya (MRU),Arabic,Greenwich Mean Time (GMT),'0,28-Nov-60,Honor and Faith,presidential republic,"Nouakchott, Nouadhibou, Rosso, Kiffa, Kaedi"
Mauritius,Port Louis,Africa,Mauritian rupee (MUR),"English,French",Mauritius Standard Time (MUT),'+4,12-Mar-68,Strengthen Our Unity,parliamentary republic,"Port Louis, Beau Bassin-Rose Hill, Vacoas-Phoenix, Curepipe, Quatre Bornes"
Mexico,Mexico City,North America,Mexican peso (MXN),Spanish,Central Standard Time (CST),'-6,"September 16, 1810",Land of the Free,federal republic,"Mexico City, Guadalajara, Monterrey, Puebla, Tijuana"
Micronesia,Palikir,Oceania,United States dollar (USD),English,Chamorro Standard Time (ChST),'+10,3-Nov-86,"Peace, Unity, Liberty",federal republic,"Palikir, Weno, Kolonia, Tamuning, Chuuk"
Moldova,Chișinău,Europe,Moldovan leu (MDL),Romanian,Eastern European Time (EET),'+2,27-Aug-91,The Land of Plenty,parliamentary republic,"Chișinău, Bălți, Bender, Rîbnița, Cahul"
Monaco,Monaco,Europe,Euro (EUR),French,Central European Time (CET),'+1,"January 8, 1297",Regnum eorum non praescriptum,constitutional monarchy,"Monaco, Monte Carlo, La Condamine, Moneghetti, Fontvieille"
Mongolia,Ulaanbaatar,Asia,Mongolian tögrög (MNT),Mongolian,Ulaanbaatar Time (ULAT),'+8,11-Jul-21,The Land of Blue Sky,unitary parliamentary republic,"Ulaanbaatar, Erdenet, Darkhan, Choibalsan, Mörön"
Montenegro,Podgorica,Europe,Euro (EUR),Montenegrin,Central European Time (CET),'+1,3-Jun-06,With Faith in God,parliamentary republic,"Podgorica, Nikšić, Herceg Novi, Bijelo Polje, Pljevlja"
Morocco,Rabat,Africa,Moroccan dirham (MAD),"Arabic,Berber",Western European Time (WET),'0,2-Mar-56,"God, Country, King",constitutional monarchy,"Casablanca, Rabat, Marrakech, Fes, Tangier"
Mozambique,Maputo,Africa,Mozambican metical (MZN),Portuguese,Central Africa Time (CAT),'+2,25-Jun-75,"Unity, Work, Victory",presidential republic,"Maputo, Beira, Nampula, Quelimane, Tete"
Myanmar,Naypyidaw,Asia,Kyat (MMK),Burmese,Myanmar Time (MMT),'+6:30,4-Jan-48,"Peace, Independence, Democracy",unitary parliamentary republic,"Naypyidaw, Yangon, Mandalay, Mawlamyine, Minbu"
Namibia,Windhoek,Africa,Namibian dollar (NAD),English,Central Africa Time (CAT),'+2,21-Mar-90,Unity is Strength,presidential republic,"Windhoek, Walvis Bay, Swakopmund, Oshakati, Rundu"
Nauru,Yaren District,Oceania,Australian dollar (AUD),"Nauruan,English",Nauru Time (NRT),'+12,31-Jan-68,God's Will First,presidential republic,"Yaren, Meneng, Boer, Denigomodu, Nauru"
Nepal,Kathmandu,Asia,Nepalese rupee (NPR),Nepali,Nepal Time (NPT),'+5:45,"September 1, 1768",Unity in Diversity,federal parliamentary republic,"Kathmandu, Pokhara, Lalitpur, Biratnagar, Bhaktapur"
Netherlands,Amsterdam,Europe,Euro (EUR),Dutch,Central European Time (CET),'+1,"April 16, 1579",Je maintiendrai,constitutional monarchy,"Amsterdam, Rotterdam, The Hague, Utrecht, Eindhoven"
New Zealand,Wellington,Oceania,New Zealand dollar (NZD),"English,Māori,New Zealand Sign Language",New Zealand Standard Time (NZST),'+12,26-Sep-07,He Waka Eke Noa,parliamentary representative democratic republic,"Auckland, Wellington, Christchurch, Hamilton, Tauranga"
Nicaragua,Managua,North America,Nicaraguan córdoba (NIO),Spanish,Central Standard Time (CST),'-6,"September 15, 1821",In God We Trust,unitary presidential republic,"Managua, León, Masaya, Granada, Estelí"
Niger,Niamey,Africa,West African CFA franc (XOF),French,West Africa Time (WAT),'+1,3-Aug-60,"Unity, Work, Progress",presidential republic,"Niamey, Zinder, Maradi, Aguie, Diffa"
Nigeria,Abuja,Africa,Nigerian naira (NGN),English,West Africa Time (WAT),'+1,1-Oct-60,"Unity and Faith, Peace and Progress",federal presidential republic,"Lagos, Abuja, Port Harcourt, Ibadan, Kano"
North Korea,Pyongyang,Asia,North Korean won (KPW),Korean,Pyongyang Time (PYT),'+9,9-Sep-48,Powerful and Prosperous Nation,"single-party state, totalitarian dictatorship","Pyongyang, Hamhung, Chongjin, Nampo, Wonsan"
North Macedonia,Skopje,Europe,Macedonian denar (MKD),Macedonian,Central European Time (CET),'+1,8-Sep-91,Unity is Strength,parliamentary republic,"Skopje, Bitola, Kumanovo, Ohrid, Tetovo"
